"File Path","Line","Context","Chinese Text","Suggested Key","i18n Key","Replacement"
"src/pages/setting/systemOutInterface/components/MonacoEditor.vue","53","text","自动布局","自动布局","message.text.自动布局","$t('message.text.自动布局')"
"src/pages/setting/systemOutInterface/components/MonacoEditor.vue","57","text","竖滚动条","竖滚动条","message.text.竖滚动条","$t('message.text.竖滚动条')"
"src/pages/setting/systemOutInterface/components/MonacoEditor.vue","58","text","横滚动条","横滚动条","message.text.横滚动条","$t('message.text.横滚动条')"
"src/pages/setting/systemOutInterface/components/MonacoEditor.vue","61","text","同","同","message.text.同","$t('message.text.同')"
"src/pages/setting/systemOutInterface/debugging.vue","16","button","请求","请求","message.button.请求","$t('message.button.请求')"
"src/pages/setting/systemOutInterface/debugging.vue","17","button","复制","复制","message.button.复制","$t('message.button.复制')"
"src/pages/setting/systemOutInterface/debugging.vue","38","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/setting/systemOutInterface/debugging.vue","43","title","参数值","参数值","message.title.参数值","$t('message.title.参数值')"
"src/pages/setting/systemOutInterface/debugging.vue","48","title","类型","类型","message.title.类型","$t('message.title.类型')"
"src/pages/setting/systemOutInterface/debugging.vue","60","title","必填","必填","message.title.必填","$t('message.title.必填')"
"src/pages/setting/systemOutInterface/debugging.vue","62","text","是","是","message.text.是","$t('message.text.是')"
"src/pages/setting/systemOutInterface/debugging.vue","62","text","否","否","message.text.否","$t('message.text.否')"
"src/pages/setting/systemOutInterface/debugging.vue","65","title","说明","说明","message.title.说明","$t('message.title.说明')"
"src/pages/setting/systemOutInterface/debugging.vue","70","title","操作","操作","message.title.操作","$t('message.title.操作')"
"src/pages/setting/systemOutInterface/debugging.vue","78","text","插入","插入","message.text.插入","$t('message.text.插入')"
"src/pages/setting/systemOutInterface/debugging.vue","80","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/systemOutInterface/debugging.vue","84","button","添加参数","添加参数","message.button.添加参数","$t('message.button.添加参数')"
"src/pages/setting/systemOutInterface/debugging.vue","99","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/setting/systemOutInterface/debugging.vue","104","title","参数值","参数值","message.title.参数值","$t('message.title.参数值')"
"src/pages/setting/systemOutInterface/debugging.vue","109","title","类型","类型","message.title.类型","$t('message.title.类型')"
"src/pages/setting/systemOutInterface/debugging.vue","121","title","必填","必填","message.title.必填","$t('message.title.必填')"
"src/pages/setting/systemOutInterface/debugging.vue","123","text","是","是","message.text.是","$t('message.text.是')"
"src/pages/setting/systemOutInterface/debugging.vue","123","text","否","否","message.text.否","$t('message.text.否')"
"src/pages/setting/systemOutInterface/debugging.vue","126","title","说明","说明","message.title.说明","$t('message.title.说明')"
"src/pages/setting/systemOutInterface/debugging.vue","131","title","操作","操作","message.title.操作","$t('message.title.操作')"
"src/pages/setting/systemOutInterface/debugging.vue","139","text","插入","插入","message.text.插入","$t('message.text.插入')"
"src/pages/setting/systemOutInterface/debugging.vue","141","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/systemOutInterface/debugging.vue","145","button","添加参数","添加参数","message.button.添加参数","$t('message.button.添加参数')"
"src/pages/setting/systemOutInterface/debugging.vue","160","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/setting/systemOutInterface/debugging.vue","165","title","参数值","参数值","message.title.参数值","$t('message.title.参数值')"
"src/pages/setting/systemOutInterface/debugging.vue","170","title","类型","类型","message.title.类型","$t('message.title.类型')"
"src/pages/setting/systemOutInterface/debugging.vue","182","title","操作","操作","message.title.操作","$t('message.title.操作')"
"src/pages/setting/systemOutInterface/debugging.vue","190","text","插入","插入","message.text.插入","$t('message.text.插入')"
"src/pages/setting/systemOutInterface/debugging.vue","192","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/systemOutInterface/debugging.vue","196","button","添加参数","添加参数","message.button.添加参数","$t('message.button.添加参数')"
"src/pages/setting/systemOutInterface/debugging.vue","197","text","全局","全局","message.text.全局","$t('message.text.全局')"
"src/pages/setting/systemOutInterface/debugging.vue","197","text","参数","参数","message.text.参数","$t('message.text.参数')"
"src/pages/setting/systemOutInterface/debugging.vue","210","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/setting/systemOutInterface/debugging.vue","215","title","参数值","参数值","message.title.参数值","$t('message.title.参数值')"
"src/pages/setting/systemOutInterface/debugging.vue","220","title","类型","类型","message.title.类型","$t('message.title.类型')"
"src/pages/setting/systemOutInterface/debugging.vue","225","title","说明","说明","message.title.说明","$t('message.title.说明')"
"src/pages/setting/systemOutInterface/debugging.vue","277","text","当前编辑器对象","当前编辑器对象","message.text.当前编辑器对象","$t('message.text.当前编辑器对象')"
"src/pages/setting/systemOutInterface/debugging.vue","290","text","复制成功","复制成功","message.text.复制成功","$t('message.text.复制成功')"
"src/pages/setting/systemOutInterface/debugging.vue","293","text","复制失败","复制失败","message.text.复制失败","$t('message.text.复制失败')"
"src/pages/setting/systemOutInterface/debugging.vue","428","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/setting/systemOutInterface/debugging.vue","428","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/setting/systemOutInterface/debugging.vue","436","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/setting/systemOutInterface/debugging.vue","436","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/setting/systemOutInterface/debugging.vue","440","text","将父节点展开","将父节点展开","message.text.将父节点展开","$t('message.text.将父节点展开')"
"src/pages/setting/systemOutInterface/debugging.vue","441","text","插入子节点","插入子节点","message.text.插入子节点","$t('message.text.插入子节点')"
"src/pages/setting/systemOutInterface/index.vue","7","button","新增分类","新增分类","message.button.新增分类","$t('message.button.新增分类')"
"src/pages/setting/systemOutInterface/index.vue","15","text","默认文件夹","默认文件夹","message.text.默认文件夹","$t('message.text.默认文件夹')"
"src/pages/setting/systemOutInterface/index.vue","16","text","默认接口名","默认接口名","message.text.默认接口名","$t('message.text.默认接口名')"
"src/pages/setting/systemOutInterface/index.vue","43","text","新增接口","新增接口","message.text.新增接口","$t('message.text.新增接口')"
"src/pages/setting/systemOutInterface/index.vue","44","text","编辑分类名","编辑分类名","message.text.编辑分类名","$t('message.text.编辑分类名')"
"src/pages/setting/systemOutInterface/index.vue","45","text","删除","删除","message.text.删除","$t('message.text.删除')"
"src/pages/setting/systemOutInterface/index.vue","51","text","新建文件夹","新建文件夹","message.text.新建文件夹","$t('message.text.新建文件夹')"
"src/pages/setting/systemOutInterface/index.vue","79","button","调试","调试","message.button.调试","$t('message.button.调试')"
"src/pages/setting/systemOutInterface/index.vue","86","text","返回","返回","message.text.返回","$t('message.text.返回')"
"src/pages/setting/systemOutInterface/index.vue","86","text","编辑","编辑","message.text.编辑","$t('message.text.编辑')"
"src/pages/setting/systemOutInterface/index.vue","94","text","保存","保存","message.text.保存","$t('message.text.保存')"
"src/pages/setting/systemOutInterface/index.vue","109","text","接口信息","接口信息","message.text.接口信息","$t('message.text.接口信息')"
"src/pages/setting/systemOutInterface/index.vue","110","label","接口名称","接口名称","message.label.接口名称","$t('message.label.接口名称')"
"src/pages/setting/systemOutInterface/index.vue","117","placeholder","请输入","请输入","message.placeholder.请输入","$t('message.placeholder.请输入')"
"src/pages/setting/systemOutInterface/index.vue","121","label","请求类型","请求类型","message.label.请求类型","$t('message.label.请求类型')"
"src/pages/setting/systemOutInterface/index.vue","134","label","功能描述","功能描述","message.label.功能描述","$t('message.label.功能描述')"
"src/pages/setting/systemOutInterface/index.vue","141","placeholder","请输入","请输入","message.placeholder.请输入","$t('message.placeholder.请输入')"
"src/pages/setting/systemOutInterface/index.vue","149","text","调用方式","调用方式","message.text.调用方式","$t('message.text.调用方式')"
"src/pages/setting/systemOutInterface/index.vue","150","label","调用内容","调用内容","message.label.调用内容","$t('message.label.调用内容')"
"src/pages/setting/systemOutInterface/index.vue","157","placeholder","请输入","请输入","message.placeholder.请输入","$t('message.placeholder.请输入')"
"src/pages/setting/systemOutInterface/index.vue","161","label","请求参数","请求参数","message.label.请求参数","$t('message.label.请求参数')"
"src/pages/setting/systemOutInterface/index.vue","175","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/setting/systemOutInterface/index.vue","181","title","类型","类型","message.title.类型","$t('message.title.类型')"
"src/pages/setting/systemOutInterface/index.vue","199","title","必填","必填","message.title.必填","$t('message.title.必填')"
"src/pages/setting/systemOutInterface/index.vue","207","text","是","是","message.text.是","$t('message.text.是')"
"src/pages/setting/systemOutInterface/index.vue","207","text","否","否","message.text.否","$t('message.text.否')"
"src/pages/setting/systemOutInterface/index.vue","210","title","说明","说明","message.title.说明","$t('message.title.说明')"
"src/pages/setting/systemOutInterface/index.vue","216","title","操作","操作","message.title.操作","$t('message.title.操作')"
"src/pages/setting/systemOutInterface/index.vue","224","text","插入","插入","message.text.插入","$t('message.text.插入')"
"src/pages/setting/systemOutInterface/index.vue","227","text","删除","删除","message.text.删除","$t('message.text.删除')"
"src/pages/setting/systemOutInterface/index.vue","234","text","添加参数","添加参数","message.text.添加参数","$t('message.text.添加参数')"
"src/pages/setting/systemOutInterface/index.vue","237","label","返回参数","返回参数","message.label.返回参数","$t('message.label.返回参数')"
"src/pages/setting/systemOutInterface/index.vue","251","title","属性","属性","message.title.属性","$t('message.title.属性')"
"src/pages/setting/systemOutInterface/index.vue","257","title","类型","类型","message.title.类型","$t('message.title.类型')"
"src/pages/setting/systemOutInterface/index.vue","270","title","必填","必填","message.title.必填","$t('message.title.必填')"
"src/pages/setting/systemOutInterface/index.vue","276","title","说明","说明","message.title.说明","$t('message.title.说明')"
"src/pages/setting/systemOutInterface/index.vue","282","title","操作","操作","message.title.操作","$t('message.title.操作')"
"src/pages/setting/systemOutInterface/index.vue","290","text","插入","插入","message.text.插入","$t('message.text.插入')"
"src/pages/setting/systemOutInterface/index.vue","293","text","删除","删除","message.text.删除","$t('message.text.删除')"
"src/pages/setting/systemOutInterface/index.vue","299","text","添加参数","添加参数","message.text.添加参数","$t('message.text.添加参数')"
"src/pages/setting/systemOutInterface/index.vue","306","text","调用示例","调用示例","message.text.调用示例","$t('message.text.调用示例')"
"src/pages/setting/systemOutInterface/index.vue","307","label","请求数据示例","请求数据示例","message.label.请求数据示例","$t('message.label.请求数据示例')"
"src/pages/setting/systemOutInterface/index.vue","314","placeholder","请输入","请输入","message.placeholder.请输入","$t('message.placeholder.请输入')"
"src/pages/setting/systemOutInterface/index.vue","318","label","返回数据示例","返回数据示例","message.label.返回数据示例","$t('message.label.返回数据示例')"
"src/pages/setting/systemOutInterface/index.vue","325","placeholder","请输入","请输入","message.placeholder.请输入","$t('message.placeholder.请输入')"
"src/pages/setting/systemOutInterface/index.vue","329","label","错误码","错误码","message.label.错误码","$t('message.label.错误码')"
"src/pages/setting/systemOutInterface/index.vue","343","title","错误码","错误码","message.title.错误码","$t('message.title.错误码')"
"src/pages/setting/systemOutInterface/index.vue","349","title","错误码取值","错误码取值","message.title.错误码取值","$t('message.title.错误码取值')"
"src/pages/setting/systemOutInterface/index.vue","355","title","解决方案","解决方案","message.title.解决方案","$t('message.title.解决方案')"
"src/pages/setting/systemOutInterface/index.vue","361","title","操作","操作","message.title.操作","$t('message.title.操作')"
"src/pages/setting/systemOutInterface/index.vue","364","text","删除","删除","message.text.删除","$t('message.text.删除')"
"src/pages/setting/systemOutInterface/index.vue","370","text","添加参数","添加参数","message.text.添加参数","$t('message.text.添加参数')"
"src/pages/setting/systemOutInterface/index.vue","378","button","保存","保存","message.button.保存","$t('message.button.保存')"
"src/pages/setting/systemOutInterface/index.vue","389","text","新建文件","新建文件","message.text.新建文件","$t('message.text.新建文件')"
"src/pages/setting/systemOutInterface/index.vue","395","text","新建接口","新建接口","message.text.新建接口","$t('message.text.新建接口')"
"src/pages/setting/systemOutInterface/index.vue","400","title","分组名称","分组名称","message.title.分组名称","$t('message.title.分组名称')"
"src/pages/setting/systemOutInterface/index.vue","401","text","分组名称","分组名称","message.text.分组名称","$t('message.text.分组名称')"
"src/pages/setting/systemOutInterface/index.vue","402","placeholder","请输入分组名称","请输入分组名称","message.placeholder.请输入分组名称","$t('message.placeholder.请输入分组名称')"
"src/pages/setting/systemOutInterface/index.vue","404","button","取","取","message.button.取","$t('message.button.取')"
"src/pages/setting/systemOutInterface/index.vue","404","button","消","消","message.button.消","$t('message.button.消')"
"src/pages/setting/systemOutInterface/index.vue","405","button","确","确","message.button.确","$t('message.button.确')"
"src/pages/setting/systemOutInterface/index.vue","405","button","定","定","message.button.定","$t('message.button.定')"
"src/pages/setting/systemOutInterface/index.vue","446","text","请输入正确的描述","请输入正确的描述","message.text.请输入正确的描述","$t('message.text.请输入正确的描述')"
"src/pages/setting/systemOutInterface/index.vue","446","text","不能多于","不能多于","message.text.不能多于","$t('message.text.不能多于')"
"src/pages/setting/systemOutInterface/index.vue","446","text","位数","位数","message.text.位数","$t('message.text.位数')"
"src/pages/setting/systemOutInterface/index.vue","498","text","左侧导航右键点击是产生的数据对象","左侧导航右键点击是产生的数据对象","message.text.左侧导航右键点击是产生的数据对象","$t('message.text.左侧导航右键点击是产生的数据对象')"
"src/pages/setting/systemOutInterface/index.vue","590","text","请输入接口名称","请输入接口名称","message.text.请输入接口名称","$t('message.text.请输入接口名称')"
"src/pages/setting/systemOutInterface/index.vue","592","text","请选择请求类型","请选择请求类型","message.text.请选择请求类型","$t('message.text.请选择请求类型')"
"src/pages/setting/systemOutInterface/index.vue","594","text","请输入调用方式","请输入调用方式","message.text.请输入调用方式","$t('message.text.请输入调用方式')"
"src/pages/setting/systemOutInterface/index.vue","649","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/setting/systemOutInterface/index.vue","649","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/setting/systemOutInterface/index.vue","657","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/setting/systemOutInterface/index.vue","657","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/setting/systemOutInterface/index.vue","665","text","需要指定父节点","需要指定父节点","message.text.需要指定父节点","$t('message.text.需要指定父节点')"
"src/pages/setting/systemOutInterface/index.vue","665","text","自动插入该节点中","自动插入该节点中","message.text.自动插入该节点中","$t('message.text.自动插入该节点中')"
"src/pages/setting/systemOutInterface/index.vue","669","text","将父节点展开","将父节点展开","message.text.将父节点展开","$t('message.text.将父节点展开')"
"src/pages/setting/systemOutInterface/index.vue","670","text","插入子节点","插入子节点","message.text.插入子节点","$t('message.text.插入子节点')"
"src/pages/setting/systemOutInterface/index.vue","782","text","侧边栏点击事件","侧边栏点击事件","message.text.侧边栏点击事件","$t('message.text.侧边栏点击事件')"
"src/pages/setting/systemOutInterface/index.vue","810","text","提示","提示","message.text.提示","$t('message.text.提示')"
"src/pages/setting/systemOutInterface/index.vue","811","text","删除后无法恢复","删除后无法恢复","message.text.删除后无法恢复","$t('message.text.删除后无法恢复')"
"src/pages/setting/systemOutInterface/index.vue","811","text","请确认后删除","请确认后删除","message.text.请确认后删除","$t('message.text.请确认后删除')"
"src/pages/setting/systemOutInterface/index.vue","813","text","取消","取消","message.text.取消","$t('message.text.取消')"
"src/pages/setting/systemOutInterface/index.vue","814","text","确定","确定","message.text.确定","$t('message.text.确定')"
"src/pages/setting/systemOutInterface/index.vue","895","text","设置溢出滚动","设置溢出滚动","message.text.设置溢出滚动","$t('message.text.设置溢出滚动')"
"src/pages/setting/systemOutInterface/index.vue","898","text","隐藏滚动条","隐藏滚动条","message.text.隐藏滚动条","$t('message.text.隐藏滚动条')"
"src/pages/setting/systemRole/index.vue","13","label","状态","状态","message.label.状态","$t('message.label.状态')"
"src/pages/setting/systemRole/index.vue","16","placeholder","请选择","请选择","message.placeholder.请选择","$t('message.placeholder.请选择')"
"src/pages/setting/systemRole/index.vue","21","label","显示","显示","message.label.显示","$t('message.label.显示')"
"src/pages/setting/systemRole/index.vue","22","label","不显示","不显示","message.label.不显示","$t('message.label.不显示')"
"src/pages/setting/systemRole/index.vue","25","label","身份昵称","身份昵称","message.label.身份昵称","$t('message.label.身份昵称')"
"src/pages/setting/systemRole/index.vue","28","placeholder","请输入身份昵称","请输入身份昵称","message.placeholder.请输入身份昵称","$t('message.placeholder.请输入身份昵称')"
"src/pages/setting/systemRole/index.vue","34","button","查询","查询","message.button.查询","$t('message.button.查询')"
"src/pages/setting/systemRole/index.vue","40","button","添加","添加","message.button.添加","$t('message.button.添加')"
"src/pages/setting/systemRole/index.vue","41","text","添加身份","添加身份","message.text.添加身份","$t('message.text.添加身份')"
"src/pages/setting/systemRole/index.vue","49","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/systemRole/index.vue","50","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/systemRole/index.vue","57","label","身份昵称","身份昵称","message.label.身份昵称","$t('message.label.身份昵称')"
"src/pages/setting/systemRole/index.vue","62","label","权限","权限","message.label.权限","$t('message.label.权限')"
"src/pages/setting/systemRole/index.vue","67","label","状态","状态","message.label.状态","$t('message.label.状态')"
"src/pages/setting/systemRole/index.vue","77","text","显示","显示","message.text.显示","$t('message.text.显示')"
"src/pages/setting/systemRole/index.vue","78","text","隐藏","隐藏","message.text.隐藏","$t('message.text.隐藏')"
"src/pages/setting/systemRole/index.vue","83","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/systemRole/index.vue","85","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/systemRole/index.vue","85","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/systemRole/index.vue","87","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/systemRole/index.vue","87","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/systemRole/index.vue","101","text","新增编辑","新增编辑","message.text.新增编辑","$t('message.text.新增编辑')"
"src/pages/setting/systemRole/index.vue","104","title","身份","身份","message.title.身份","$t('message.title.身份')"
"src/pages/setting/systemRole/index.vue","118","label","身份名称","身份名称","message.label.身份名称","$t('message.label.身份名称')"
"src/pages/setting/systemRole/index.vue","119","placeholder","请输入身份昵称","请输入身份昵称","message.placeholder.请输入身份昵称","$t('message.placeholder.请输入身份昵称')"
"src/pages/setting/systemRole/index.vue","121","label","是否开启","是否开启","message.label.是否开启","$t('message.label.是否开启')"
"src/pages/setting/systemRole/index.vue","123","label","开启","开启","message.label.开启","$t('message.label.开启')"
"src/pages/setting/systemRole/index.vue","124","label","关闭","关闭","message.label.关闭","$t('message.label.关闭')"
"src/pages/setting/systemRole/index.vue","127","label","权限","权限","message.label.权限","$t('message.label.权限')"
"src/pages/setting/systemRole/index.vue","145","text","折叠","折叠","message.text.折叠","$t('message.text.折叠')"
"src/pages/setting/systemRole/index.vue","145","text","展开","展开","message.text.展开","$t('message.text.展开')"
"src/pages/setting/systemRole/index.vue","150","button","取","取","message.button.取","$t('message.button.取')"
"src/pages/setting/systemRole/index.vue","150","button","消","消","message.button.消","$t('message.button.消')"
"src/pages/setting/systemRole/index.vue","151","button","提","提","message.button.提","$t('message.button.提')"
"src/pages/setting/systemRole/index.vue","151","button","交","交","message.button.交","$t('message.button.交')"
"src/pages/setting/systemRole/index.vue","192","text","请输入身份昵称","请输入身份昵称","message.text.请输入身份昵称","$t('message.text.请输入身份昵称')"
"src/pages/setting/systemRole/index.vue","193","text","请选择是否开启","请选择是否开启","message.text.请选择是否开启","$t('message.text.请选择是否开启')"
"src/pages/setting/systemRole/index.vue","319","text","主页","主页","message.text.主页","$t('message.text.主页')"
"src/pages/setting/systemRole/index.vue","380","text","未选中","未选中","message.text.未选中","$t('message.text.未选中')"
"src/pages/setting/systemRole/index.vue","422","text","主页","主页","message.text.主页","$t('message.text.主页')"
"src/pages/setting/systemRole/index.vue","465","text","请至少选择一个权限","请至少选择一个权限","message.text.请至少选择一个权限","$t('message.text.请至少选择一个权限')"
"src/pages/setting/systemStore/index.vue","90","button","单选","单选","message.button.单选","$t('message.button.单选')"
"src/pages/setting/systemStore/index.vue","199","text","单选","单选","message.text.单选","$t('message.text.单选')"
"src/pages/setting/themeStyle/index.vue","7","button","保存","保存","message.button.保存","$t('message.button.保存')"
"src/pages/setting/themeStyle/index.vue","41","button","保存","保存","message.button.保存","$t('message.button.保存')"
"src/pages/setting/themeStyle/index.vue","61","text","天空蓝","天空蓝","message.text.天空蓝","$t('message.text.天空蓝')"
"src/pages/setting/themeStyle/index.vue","62","text","生鲜绿","生鲜绿","message.text.生鲜绿","$t('message.text.生鲜绿')"
"src/pages/setting/themeStyle/index.vue","63","text","热情红","热情红","message.text.热情红","$t('message.text.热情红')"
"src/pages/setting/themeStyle/index.vue","64","text","魅力粉","魅力粉","message.text.魅力粉","$t('message.text.魅力粉')"
"src/pages/setting/themeStyle/index.vue","65","text","活力橙","活力橙","message.text.活力橙","$t('message.text.活力橙')"
"src/pages/setting/themeStyle/index.vue","94","text","获取浏览器可视区域高度","获取浏览器可视区域高度","message.text.获取浏览器可视区域高度","$t('message.text.获取浏览器可视区域高度')"
"src/pages/setting/ticket/content.vue","3","title","小票配置","小票配置","message.title.小票配置","$t('message.title.小票配置')"
"src/pages/setting/ticket/content.vue","7","label","小票头部","小票头部","message.label.小票头部","$t('message.label.小票头部')"
"src/pages/setting/ticket/content.vue","8","label","商家名称","商家名称","message.label.商家名称","$t('message.label.商家名称')"
"src/pages/setting/ticket/content.vue","10","label","配送信息","配送信息","message.label.配送信息","$t('message.label.配送信息')"
"src/pages/setting/ticket/content.vue","11","label","配送信息","配送信息","message.label.配送信息","$t('message.label.配送信息')"
"src/pages/setting/ticket/content.vue","13","label","买家备注","买家备注","message.label.买家备注","$t('message.label.买家备注')"
"src/pages/setting/ticket/content.vue","14","label","买家备注","买家备注","message.label.买家备注","$t('message.label.买家备注')"
"src/pages/setting/ticket/content.vue","16","label","商品信息","商品信息","message.label.商品信息","$t('message.label.商品信息')"
"src/pages/setting/ticket/content.vue","18","label","商品基础信息","商品基础信息","message.label.商品基础信息","$t('message.label.商品基础信息')"
"src/pages/setting/ticket/content.vue","19","label","规格编码","规格编码","message.label.规格编码","$t('message.label.规格编码')"
"src/pages/setting/ticket/content.vue","22","label","运费信息","运费信息","message.label.运费信息","$t('message.label.运费信息')"
"src/pages/setting/ticket/content.vue","23","label","运费","运费","message.label.运费","$t('message.label.运费')"
"src/pages/setting/ticket/content.vue","25","label","优惠信息","优惠信息","message.label.优惠信息","$t('message.label.优惠信息')"
"src/pages/setting/ticket/content.vue","26","label","优惠总计","优惠总计","message.label.优惠总计","$t('message.label.优惠总计')"
"src/pages/setting/ticket/content.vue","28","label","支付信息","支付信息","message.label.支付信息","$t('message.label.支付信息')"
"src/pages/setting/ticket/content.vue","30","label","支付方式","支付方式","message.label.支付方式","$t('message.label.支付方式')"
"src/pages/setting/ticket/content.vue","31","label","实收金额","实收金额","message.label.实收金额","$t('message.label.实收金额')"
"src/pages/setting/ticket/content.vue","34","label","其他订单信息","其他订单信息","message.label.其他订单信息","$t('message.label.其他订单信息')"
"src/pages/setting/ticket/content.vue","36","label","订单编号","订单编号","message.label.订单编号","$t('message.label.订单编号')"
"src/pages/setting/ticket/content.vue","37","label","下单时间","下单时间","message.label.下单时间","$t('message.label.下单时间')"
"src/pages/setting/ticket/content.vue","38","label","支付时间","支付时间","message.label.支付时间","$t('message.label.支付时间')"
"src/pages/setting/ticket/content.vue","39","label","打印时间","打印时间","message.label.打印时间","$t('message.label.打印时间')"
"src/pages/setting/ticket/content.vue","42","label","推广二维码","推广二维码","message.label.推广二维码","$t('message.label.推广二维码')"
"src/pages/setting/ticket/content.vue","43","label","选择系统链接","选择系统链接","message.label.选择系统链接","$t('message.label.选择系统链接')"
"src/pages/setting/ticket/content.vue","46","text","链接","链接","message.text.链接","$t('message.text.链接')"
"src/pages/setting/ticket/content.vue","47","text","修改","修改","message.text.修改","$t('message.text.修改')"
"src/pages/setting/ticket/content.vue","47","text","选择","选择","message.text.选择","$t('message.text.选择')"
"src/pages/setting/ticket/content.vue","51","label","底部公告","底部公告","message.label.底部公告","$t('message.label.底部公告')"
"src/pages/setting/ticket/content.vue","52","label","底部公告","底部公告","message.label.底部公告","$t('message.label.底部公告')"
"src/pages/setting/ticket/content.vue","59","placeholder","请输入公告内容","请输入公告内容","message.placeholder.请输入公告内容","$t('message.placeholder.请输入公告内容')"
"src/pages/setting/ticket/content.vue","68","text","商家名称","商家名称","message.text.商家名称","$t('message.text.商家名称')"
"src/pages/setting/ticket/content.vue","69","text","配送方式","配送方式","message.text.配送方式","$t('message.text.配送方式')"
"src/pages/setting/ticket/content.vue","72","text","配送方式","配送方式","message.text.配送方式","$t('message.text.配送方式')"
"src/pages/setting/ticket/content.vue","73","text","商家配送","商家配送","message.text.商家配送","$t('message.text.商家配送')"
"src/pages/setting/ticket/content.vue","76","text","客户姓名","客户姓名","message.text.客户姓名","$t('message.text.客户姓名')"
"src/pages/setting/ticket/content.vue","77","text","收货人姓名","收货人姓名","message.text.收货人姓名","$t('message.text.收货人姓名')"
"src/pages/setting/ticket/content.vue","80","text","客户电话","客户电话","message.text.客户电话","$t('message.text.客户电话')"
"src/pages/setting/ticket/content.vue","84","text","收货地址","收货地址","message.text.收货地址","$t('message.text.收货地址')"
"src/pages/setting/ticket/content.vue","85","text","上海市浦东新区世界大道","上海市浦东新区世界大道","message.text.上海市浦东新区世界大道","$t('message.text.上海市浦东新区世界大道')"
"src/pages/setting/ticket/content.vue","85","text","号","号","message.text.号","$t('message.text.号')"
"src/pages/setting/ticket/content.vue","85","text","座","座","message.text.座","$t('message.text.座')"
"src/pages/setting/ticket/content.vue","85","text","室","室","message.text.室","$t('message.text.室')"
"src/pages/setting/ticket/content.vue","88","text","备注","备注","message.text.备注","$t('message.text.备注')"
"src/pages/setting/ticket/content.vue","91","text","买家备注","买家备注","message.text.买家备注","$t('message.text.买家备注')"
"src/pages/setting/ticket/content.vue","92","text","请在收货时向商家留言","请在收货时向商家留言","message.text.请在收货时向商家留言","$t('message.text.请在收货时向商家留言')"
"src/pages/setting/ticket/content.vue","92","text","谢谢","谢谢","message.text.谢谢","$t('message.text.谢谢')"
"src/pages/setting/ticket/content.vue","95","text","商品","商品","message.text.商品","$t('message.text.商品')"
"src/pages/setting/ticket/content.vue","98","text","商品","商品","message.text.商品","$t('message.text.商品')"
"src/pages/setting/ticket/content.vue","100","text","商品","商品","message.text.商品","$t('message.text.商品')"
"src/pages/setting/ticket/content.vue","101","text","单价","单价","message.text.单价","$t('message.text.单价')"
"src/pages/setting/ticket/content.vue","102","text","数量","数量","message.text.数量","$t('message.text.数量')"
"src/pages/setting/ticket/content.vue","103","text","金额","金额","message.text.金额","$t('message.text.金额')"
"src/pages/setting/ticket/content.vue","108","text","商品","商品","message.text.商品","$t('message.text.商品')"
"src/pages/setting/ticket/content.vue","114","text","规格","规格","message.text.规格","$t('message.text.规格')"
"src/pages/setting/ticket/content.vue","120","text","规格编码","规格编码","message.text.规格编码","$t('message.text.规格编码')"
"src/pages/setting/ticket/content.vue","126","text","商品","商品","message.text.商品","$t('message.text.商品')"
"src/pages/setting/ticket/content.vue","132","text","规格","规格","message.text.规格","$t('message.text.规格')"
"src/pages/setting/ticket/content.vue","138","text","规格编码","规格编码","message.text.规格编码","$t('message.text.规格编码')"
